Inumber,Course,Professor,Type,Class,StudentType,duration,Date,Status
845076364,MATH 221A,Craig A. Johnson,OneToOne,Freshman,OnCampus,60,2/27/2018 11:20,Cancelled
224751675,MATH 101,Elizabeth E. Crisp,OneToOne,Freshman,OnCampus,72,2/23/2018 11:30,Attended
845076364,MATH 221A,Craig A. Johnson,OneToOne,Freshman,OnCampus,60,2/20/2018 11:20,Cancelled
845076364,MATH 221A,Craig A. Johnson,Group,Freshman,OnCampus,60,2/13/2018 11:20,Cancelled
845076364,MATH 221A,Craig A. Johnson,OneToOne,Freshman,OnCampus,60,2/13/2018 11:20,Cancelled
224751675,MATH 101,Elizabeth E. Crisp,OneToOne,Freshman,OnCampus,36.5,1/25/2018 13:15,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,61.23,3/28/2018 14:00,Check In
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,60,3/22/2018 16:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,61,3/22/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,60,3/15/2018 16:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,61,3/15/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,150,3/8/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,60,2/23/2018 13:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,65,2/22/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,81,2/16/2018 13:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,88,2/15/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,154,2/15/2018 12:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,102,2/8/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,60,2/8/2018 12:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,90,2/2/2018 13:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,60,2/1/2018 17:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,89,2/1/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,60,2/1/2018 12:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,104,1/26/2018 13:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,88,1/25/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,153,1/25/2018 12:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,60,1/24/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,93,1/19/2018 13:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,61,1/18/2018 15:00,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,149,1/18/2018 12:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,63,1/17/2018 16:30,Attended
226724565,MATH 215,Troy Goodsell,OneToOne,Junior,OnCampus,66,1/12/2018 15:00,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,60,3/13/2018 9:00,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,60,3/8/2018 9:00,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,64,3/6/2018 9:00,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,112,3/3/2018 16:00,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,60,3/1/2018 9:00,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,56,2/27/2018 9:00,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,75.9,2/20/2018 18:30,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,68,2/10/2018 15:00,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,73,1/30/2018 18:00,Attended
227006041,MATH 101,K. Shane Goodwin,OneToOne,Freshman,OnCampus,67.18,1/19/2018 16:00,Check In
228758550,MATH 101,David W. Stohel,OneToOne,Freshman,OnCampus,0,3/23/2018 13:30,Attended
228758550,MATH 101,David W. Stohel,OneToOne,Freshman,OnCampus,70,3/2/2018 12:00,Attended
228758550,MATH 101,David W. Stohel,OneToOne,Freshman,OnCampus,74,2/14/2018 17:00,Attended
228758550,MATH 101,David W. Stohel,OneToOne,Freshman,OnCampus,69,2/12/2018 17:00,Attended
233455960,FDMAT108,Carrie J. Garner,OneToOne,Freshman,OnCampus,60,3/8/2018 11:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,3/21/2018 17:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,-301,3/14/2018 17:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,3/7/2018 17:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,2/28/2018 17:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,2/22/2018 17:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,2/21/2018 17:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,2/15/2018 17:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,2/7/2018 17:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,1/31/2018 17:00,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,1/29/2018 17:00,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,1/24/2018 17:30,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,1/22/2018 17:45,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,1/16/2018 17:00,Attended
233664739,FDMAT108,Donald Edwin Brasier,OneToOne,Freshman,Online,60,1/15/2018 17:00,Attended
234895903,FDMAT108,Daris W. Howard,OneToOne,Freshman,OnCampus,60,2/27/2018 16:00,Attended
234895903,FDMAT108,Daris W. Howard,OneToOne,Freshman,OnCampus,60,2/15/2018 15:00,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,60,3/29/2018 9:00,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,60,3/28/2018 17:30,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,60,3/23/2018 11:30,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,60,3/6/2018 9:00,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,64,3/5/2018 9:00,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,60,3/1/2018 15:15,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,67,2/22/2018 15:15,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,60,2/15/2018 14:00,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,60,1/31/2018 9:00,Attended
235469096,FDMAT112,Gregory L. Cameron,OneToOne,Sophomore,OnCampus,60,1/30/2018 9:00,Attended
235809189,MATH 109,David W. Stohel,OneToOne,Freshman,OnCampus,60,3/19/2018 13:00,Attended
235809189,MATH 109,David W. Stohel,OneToOne,Freshman,OnCampus,60,3/12/2018 13:00,Attended
235809189,MATH 109,David W. Stohel,OneToOne,Freshman,OnCampus,60,3/5/2018 13:00,Attended
235809189,MATH 109,,OneToOne,Freshman,OnCampus,60,2/12/2018 13:00,Attended
237720864,MATH 111,Paul Franklin Cox,OneToOne,Junior,OnCampus,61,2/23/2018 14:00,Attended
237720864,MATH 111,Paul Franklin Cox,OneToOne,Junior,OnCampus,60,2/23/2018 12:00,Attended
237720864,MATH 111,Paul Franklin Cox,OneToOne,Junior,OnCampus,0,1/22/2018 15:00,Attended
237801905,FDMAT108,Thomas James Paskett,OneToOne,Junior,Online,60,1/31/2018 20:00,Attended
237801905,FDMAT108,Thomas James Paskett,OneToOne,Junior,Online,60,1/24/2018 20:00,Attended
238033755,MATH 101,David W. Stohel,OneToOne,Freshman,OnCampus,50,1/26/2018 13:40,Attended
238033755,MATH 101,David W. Stohel,OneToOne,Freshman,OnCampus,60,1/23/2018 12:30,Attended
238033755,MATH 101,David W. Stohel,OneToOne,Freshman,OnCampus,59,1/18/2018 15:00,Attended
238061970,MATH 110X,Serena Dawn Roundy,OneToOne,Junior,OnCampus,60,3/20/2018 15:00,Attended
241402205,MATH 101,David W. Stohel,OneToOne,Freshman,OnCampus,60,1/26/2018 12:40,Attended
241402205,MATH 101,David W. Stohel,OneToOne,Freshman,OnCampus,75,1/25/2018 18:45,Attended
244866518,MATH 221C,Bonnie S. Moon,OneToOne,Senior,OnCampus,60,3/22/2018 14:00,Attended
244866518,MATH 221C,Bonnie S. Moon,OneToOne,Senior,OnCampus,60,3/19/2018 22:30,Attended
244866518,MATH 221C,Bonnie S. Moon,OneToOne,Senior,OnCampus,60,3/19/2018 10:30,Attended
244866518,MATH 221C,Bonnie S. Moon,OneToOne,Senior,OnCampus,60,3/12/2018 10:30,Attended
244866518,MATH 221C,Bonnie S. Moon,OneToOne,Senior,OnCampus,60,2/12/2018 10:30,Attended
244866518,MATH 221C,Bonnie S. Moon,OneToOne,Senior,OnCampus,60,2/5/2018 10:00,Attended
244866518,MATH 221C,Bonnie S. Moon,OneToOne,Senior,OnCampus,60,1/29/2018 10:30,Attended
244866518,MATH 221C,Bonnie S. Moon,OneToOne,Senior,OnCampus,60,1/22/2018 10:00,Attended
248111723,FDMAT108,Camille Diaz,OneToOne,Sophomore,OnCampus,60,1/24/2018 11:00,Attended
248111723,FDMAT108,Camille Diaz,OneToOne,Sophomore,OnCampus,60,1/17/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,87,3/27/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,26.06,3/23/2018 11:00,Unresolved
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,69,3/20/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,5,3/16/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,65,3/13/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,5,3/9/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,72,3/6/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,60,3/2/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,68,2/27/2018 11:00,Attended
847810686,MATH 325,Garrett H. Saunders,OneToOne,Sophomore,OnCampus,60,3/29/2018 15:00,Cancelled
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,33,2/23/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,94,2/20/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,76,2/16/2018 11:00,Attended
847810686,MATH 325,Garrett H. Saunders,OneToOne,Sophomore,OnCampus,60,3/24/2018 15:00,Cancelled
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,70,2/13/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,84,2/9/2018 11:00,Attended
847810686,MATH 325,Garrett H. Saunders,OneToOne,Sophomore,OnCampus,60,3/21/2018 18:00,Cancelled
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,73,2/6/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,77,2/2/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,78,1/30/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,78,1/26/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,77,1/23/2018 11:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,0.33,1/18/2018 13:00,Attended
249354588,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,60,1/16/2018 11:00,Attended
249400063,FDMAT108,Carrie J. Garner,OneToOne,Freshman,OnCampus,64.24,3/8/2018 11:30,Attended
249400063,FDMAT108,Carrie J. Garner,OneToOne,Freshman,OnCampus,59,3/6/2018 12:30,Attended
253884611,FDMAT112,Bonnie S. Moon,OneToOne,Sophomore,OnCampus,60,3/22/2018 14:00,Attended
253979743,MATH 205,Brady D. Ward,OneToOne,Sophomore,OnCampus,70.31,2/8/2018 13:00,Check In
254161983,MATH 221C,David Palmer,OneToOne,Senior,OnCampus,56,2/5/2018 10:15,Attended
254161983,MATH 221C,David Palmer,OneToOne,Senior,OnCampus,0,2/3/2018 11:10,Attended
254252820,FDMAT112,Jason D. Rose,OneToOne,Sophomore,OnCampus,60,3/13/2018 18:30,Attended
254252820,FDMAT112,Jason D. Rose,OneToOne,Sophomore,OnCampus,60,3/9/2018 13:30,Attended
254252820,FDMAT112,Jason D. Rose,OneToOne,Sophomore,OnCampus,60,2/28/2018 17:30,Attended
847810686,MATH 325,Garrett H. Saunders,OneToOne,Sophomore,OnCampus,60,3/3/2018 15:00,Cancelled
254252820,FDMAT112,Jason D. Rose,OneToOne,Sophomore,OnCampus,60,2/23/2018 15:00,Attended
254252820,FDMAT112,Jason D. Rose,OneToOne,Sophomore,OnCampus,60,2/19/2018 11:00,Attended
254252820,FDMAT112,Jason D. Rose,OneToOne,Sophomore,OnCampus,60,2/13/2018 11:00,Attended
254252820,FDMAT112,Jason D. Rose,OneToOne,Sophomore,OnCampus,60,2/13/2018 11:00,Attended
254252820,FDMAT112,Jason D. Rose,OneToOne,Sophomore,OnCampus,60,2/8/2018 19:00,Attended
254697559,MATH 221B,David W. Stohel,OneToOne,Sophomore,OnCampus,60,2/6/2018 17:15,Attended
254697559,MATH 221B,David W. Stohel,OneToOne,Sophomore,OnCampus,45,1/30/2018 17:30,Attended
254968380,MATH 206,Brady D. Ward,OneToOne,Junior,OnCampus,67,3/1/2018 14:00,Attended
254968380,MATH 206,Brady D. Ward,OneToOne,Junior,OnCampus,64,2/22/2018 14:00,Attended
847810686,MATH 325,Garrett H. Saunders,OneToOne,Sophomore,OnCampus,60,2/23/2018 18:00,Cancelled
254981411,FDMAT108,Jennifer Pack,OneToOne,Freshman,OnCampus,63,3/28/2018 11:35,Attended
254981411,FDMAT108,Jennifer Pack,OneToOne,Freshman,OnCampus,56,3/14/2018 11:35,Attended
847810686,MATH 325,Garrett H. Saunders,OneToOne,Sophomore,OnCampus,60,2/21/2018 18:00,Cancelled
254981411,FDMAT108,Jennifer Pack,OneToOne,Freshman,OnCampus,66,3/7/2018 11:35,Attended
254981411,FDMAT108,Jennifer Pack,OneToOne,Freshman,OnCampus,0,2/21/2018 11:35,Attended
254981411,FDMAT108,Jennifer Pack,OneToOne,Freshman,OnCampus,1,2/14/2018 11:35,Attended
255312955,FDMAT108,Jennifer Pack,OneToOne,Freshman,OnCampus,60,3/27/2018 8:00,Attended
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,56.47,3/28/2018 14:30,Check In
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,55.78,3/23/2018 12:30,Check In
847810686,FDMAT112,Heidi Jean Turner,OneToOne,Sophomore,OnCampus,60,2/15/2018 14:00,Cancelled
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,54.6,3/21/2018 14:30,Check In
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,54.49,3/16/2018 12:30,Check In
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,58.59,3/2/2018 12:00,Check In
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,56.74,2/28/2018 12:00,Check In
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,57,2/12/2018 15:00,Attended
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,60,1/30/2018 18:30,Attended
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,60,1/29/2018 17:00,Attended
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,55,1/26/2018 14:00,Attended
255445472,FDMAT112,Ann Marie Harmon,OneToOne,Freshman,OnCampus,25,1/11/2018 17:30,Attended
255450502,MATH 221B,Ryan D. Cromar,OneToOne,Junior,OnCampus,65,2/23/2018 9:00,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,31.57,3/23/2018 16:30,Check In
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,33,3/16/2018 16:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,32,3/9/2018 16:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,33,3/2/2018 16:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,61.1,3/1/2018 14:00,Check In
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,33,2/23/2018 16:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,32,2/16/2018 16:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,34,2/9/2018 16:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,60,2/7/2018 12:45,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,32,2/2/2018 16:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,28,1/26/2018 16:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,60,1/24/2018 11:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,29,1/19/2018 16:30,Attended
256654328,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,60,1/17/2018 9:00,Attended
257327724,MATH 101,David W. Stohel,OneToOne,Sophomore,OnCampus,45,2/2/2018 12:30,Attended
257991395,FDMAT108,Sahar B. Qumsiyeh,OneToOne,Junior,OnCampus,60,3/22/2018 20:15,Attended
259220385,FDMAT108,Shad Kirk Quirl,OneToOne,Freshman,Online,60,1/30/2018 20:30,Attended
259220385,FDMAT108,Shad Kirk Quirl,OneToOne,Freshman,Online,60,1/23/2018 20:30,Attended
259328768,MATH 100B,Richard C. Llewellyn,OneToOne,Freshman,OnCampus,0,1/24/2018 10:05,Attended
260282285,FDMAT112,Ann Marie Harmon,OneToOne,NonMatriculated,OnCampus,64.79,3/30/2018 11:00,Check In
260282285,FDMAT112,Ann Marie Harmon,OneToOne,NonMatriculated,OnCampus,64.8,3/23/2018 11:00,Check In
260282285,FDMAT112,Ann Marie Harmon,OneToOne,NonMatriculated,OnCampus,60,3/16/2018 11:00,Attended
260282285,FDMAT112,Ann Marie Harmon,OneToOne,NonMatriculated,OnCampus,60,3/16/2018 9:00,Attended
260282285,FDMAT112,Ann Marie Harmon,OneToOne,NonMatriculated,OnCampus,63.62,3/9/2018 11:00,Check In
260282285,FDMAT112,Ann Marie Harmon,OneToOne,NonMatriculated,OnCampus,60.69,3/2/2018 11:00,Check In
848991057,MATH 101,K. Shane Goodwin,OneToOne,Senior,OnCampus,60,1/30/2018 15:15,Cancelled
260282285,FDMAT112,Ann Marie Harmon,OneToOne,NonMatriculated,OnCampus,61.42,2/23/2018 11:00,Check In
260282285,FDMAT112,Ann Marie Harmon,OneToOne,NonMatriculated,OnCampus,64.78,2/9/2018 11:00,Check In
261493642,FDMAT108,Kent Allen Bessey,OneToOne,Sophomore,OnCampus,57,3/12/2018 11:00,Attended
848991057,MATH 101,K. Shane Goodwin,OneToOne,Senior,OnCampus,60,1/29/2018 13:00,Cancelled
262059504,MATH 101,,OneToOne,Freshman,OnCampus,71.8,3/28/2018 16:30,Check In
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,3/23/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,3/21/2018 16:30,Attended
262059504,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,60,3/15/2018 11:30,Attended
262059504,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,60,3/13/2018 15:15,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,3/9/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,3/7/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,3/2/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,2/28/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,2/23/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,2/21/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,2/14/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,2/7/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,2/2/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,1/31/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,1/26/2018 16:30,Attended
262059504,MATH 101,,OneToOne,Freshman,OnCampus,60,1/24/2018 16:30,Attended
262059504,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,60,1/19/2018 16:30,Attended
262059504,MATH 101,Carol Wise,OneToOne,Freshman,OnCampus,60,1/17/2018 16:30,Attended
262527561,MATH 221C,David Palmer,OneToOne,Sophomore,OnCampus,1,3/2/2018 14:10,Attended
262527561,MATH 221C,David Palmer,OneToOne,Sophomore,OnCampus,55,2/23/2018 14:10,Attended
262825488,MATH 206,Matthew J. Lewis,OneToOne,Sophomore,OnCampus,66,3/6/2018 16:45,Attended
264660519,FDMAT108,Heidi Jean Turner,OneToOne,Freshman,OnCampus,121,3/26/2018 15:00,Attended
264660519,FDMAT108,Heidi Jean Turner,OneToOne,Freshman,OnCampus,1,3/12/2018 14:00,Attended
265444263,FDMAT108,,OneToOne,Sophomore,OnCampus,60,2/2/2018 17:00,Attended
265444263,FDMAT108,Serena Dawn Roundy,OneToOne,Sophomore,OnCampus,30,1/26/2018 19:00,Attended
265444263,FDMAT108,Serena Dawn Roundy,OneToOne,Sophomore,OnCampus,60,1/26/2018 18:00,Attended
265444263,FDMAT108,Serena Dawn Roundy,OneToOne,Sophomore,OnCampus,60,1/26/2018 17:00,Attended
265444263,FDMAT108,Serena Dawn Roundy,OneToOne,Sophomore,OnCampus,30,1/19/2018 19:00,Attended
265444263,FDMAT108,Serena Dawn Roundy,OneToOne,Sophomore,OnCampus,60,1/19/2018 18:00,Attended
265444263,FDMAT108,Serena Dawn Roundy,OneToOne,Sophomore,OnCampus,60,1/19/2018 17:00,Attended
265444263,FDMAT108,Serena Dawn Roundy,OneToOne,Sophomore,OnCampus,60,1/18/2018 18:30,Attended
265444263,FDMAT108,Serena Dawn Roundy,OneToOne,Sophomore,OnCampus,60,1/12/2018 18:00,Attended
850981723,MATH 111,Bradley Evan Garner,OneToOne,Junior,OnCampus,60,3/9/2018 13:00,Cancelled
265444263,FDMAT108,Serena Dawn Roundy,OneToOne,Sophomore,OnCampus,60,1/12/2018 17:00,Attended
265887218,MATH 110X,Serena Dawn Roundy,OneToOne,Senior,OnCampus,58,3/24/2018 13:00,Attended
265887218,MATH 110X,Serena Dawn Roundy,OneToOne,Senior,OnCampus,33,3/3/2018 11:00,Attended
265887218,MATH 110X,Serena Dawn Roundy,OneToOne,Senior,OnCampus,1200.44,2/22/2018 20:30,Unresolved
265887218,MATH 110X,Serena Dawn Roundy,OneToOne,Senior,OnCampus,60.27,2/8/2018 20:30,Check In
265887218,MATH 110X,Serena Dawn Roundy,OneToOne,Senior,OnCampus,60,2/5/2018 15:00,Attended
267496406,FDMAT108,Daris W. Howard,OneToOne,Freshman,OnCampus,66,3/8/2018 14:00,Attended
267533485,MATH 110X,Paul Franklin Cox,OneToOne,Senior,OnCampus,36,3/6/2018 17:30,Attended
267533485,MATH 110X,Paul Franklin Cox,OneToOne,Senior,OnCampus,60,3/2/2018 15:15,Attended
267533485,MATH 111,Paul Franklin Cox,OneToOne,Senior,OnCampus,60,2/23/2018 13:00,Attended
267533485,MATH 111,Paul Franklin Cox,OneToOne,Senior,OnCampus,69,1/17/2018 18:15,Attended
268139994,FDMAT108,Kara Rozanne Allen,OneToOne,Sophomore,Online,60,2/2/2018 9:30,Attended
269502965,FDMAT108,Heidi Jean Turner,OneToOne,Freshman,OnCampus,150,3/22/2018 12:40,Attended
269502965,FDMAT108,Heidi Jean Turner,OneToOne,Freshman,OnCampus,62,3/15/2018 10:15,Attended
269502965,FDMAT108,Heidi Jean Turner,OneToOne,Freshman,OnCampus,180,3/9/2018 16:40,Attended
851679389,FDMAT108,Cynthia A. Goodsell,OneToOne,Freshman,Online,60,3/30/2018 10:00,Cancelled
851679389,FDMAT108,Cynthia A. Goodsell,OneToOne,Freshman,Online,60,3/29/2018 10:15,Cancelled
851679389,FDMAT108,,OneToOne,Freshman,Online,60,3/28/2018 10:00,Cancelled
851679389,FDMAT108,Cynthia A. Goodsell,OneToOne,Freshman,Online,60,3/27/2018 10:15,Cancelled
851679389,FDMAT108,Cynthia A. Goodsell,OneToOne,Freshman,Online,60,3/23/2018 10:00,Cancelled
851679389,FDMAT108,Cynthia A. Goodsell,OneToOne,Freshman,Online,60,3/22/2018 10:15,Cancelled
851679389,FDMAT108,,OneToOne,Freshman,Online,60,3/21/2018 10:00,Cancelled
